"time","MLoad.Sa","MLoad.Sb","MLoad.Sc","MLoad.Mpd","MLoad.Mpq","MLoad.Mnq","MLoad.Mnd","MLoad.Mhmd","MLoad.Mhmq","MGrid.Sa","MGrid.Sb","MGrid.Sc","MGrid.Mpd","MGrid.Mpq","MGrid.Mnd","MGrid.Mnq","MGrid.Mhmd","MGrid.Mhmq","fuen1.Sa","fuen1.Sb","fuen1.Sc","fuen1.Spd","fuen1.Spq","fuen1.Snd","fuen1.Snq","fuen1.Szmd","fuen1.Szmq","fuen2.Sa","fuen2.Sb","fuen2.Sc","fuen2.Spd","fuen2.Spq","fuen2.Snd","fuen2.Snq","fuen2.Szmd","fuen2.Szmq","fuen3.Sa","fuen3.Sb","fuen3.Sc","fuen3.Spd","fuen3.Spq","fuen3.Snd","fuen3.Snq","fuen3.Szmd","fuen3.Szmq","Va.v"
0.20304,74.0828,24.3559,-98.2099,69.4491,-35.8971,-20.7338,-15.0731,8.11438,3.58623,21.1644,29.944,-51.1084,51.3591,4.95973e-05,3.72446e-05,-3.27525e-05,-9.67846e-14,-1.58525e-12,21.3359,3.36709,-24.6267,-8.9155e+304,-11.9657,-5.02438,-6.91126,2.70479,1.19541,18.9005,-0.0786226,-18.7456,2.0513e+214,-11.9657,-5.02438,-6.91126,2.70479,1.19541,12.6821,-8.87656,-3.72925,0.02256,-11.9657,-5.02438,-6.91126,2.70479,1.19541,69.9335
0.20352,66.5601,32.3019,-103.427,69.4491,-35.8971,-20.7338,-15.0732,8.11438,3.58623,12.3971,36.9646,-49.3616,51.3591,3.47961e-05,1.63015e-05,-3.07414e-05,-1.02136e-13,-1.58498e-12,20.2195,4.90173,-26.6428,0,-11.9657,-5.02439,-6.91126,2.70479,1.19541,18.793,0.648137,-20.9626,1.71103e+161,-11.9657,-5.02439,-6.91126,2.70479,1.19541,15.1505,-10.2126,-6.45953,0.02304,-11.9657,-5.02439,-6.91126,2.70479,1.19541,40.9635
0.204,56.8638,39.193,-105.266,69.4491,-35.8971,-20.7338,-15.0732,8.11439,3.58624,3.22486,42.7781,-46.0029,51.3591,2.04597e-05,2.56427e-06,-2.02983e-05,-9.99945e-14,-1.58681e-12,18.4429,6.27629,-27.7888,8.88144e-52,-11.9657,-5.02439,-6.91127,2.7048,1.19541,18.0718,1.35373,-22.4952,1.56714e-76,-11.9657,-5.02439,-6.91127,2.7048,1.19541,17.1243,-11.2151,-8.97888,0.02352,-11.9657,-5.02439,-6.91127,2.7048,1.19541,10.6559
0.20448,45.3106,44.8043,-103.667,69.4491,-35.8971,-20.7338,-15.0732,8.1144,3.58624,-6.05263,47.1946,-41.142,51.3591,7.46732e-06,-1.74777e-06,-7.25991e-06,-1.00209e-13,-1.58135e-12,16.064,7.4459,-28.0274,5.14322e-321,-11.9657,-5.02439,-6.91127,2.7048,1.19541,16.7605,2.01511,-23.2931,1.56713e-76,-11.9657,-5.02439,-6.91127,2.7048,1.19541,18.5388,-11.8513,-11.205,0.024,-11.9657,-5.02439,-6.91127,2.7048,1.19541,-19.9997
0.20496,32.2777,48.9525,-98.6838,69.4491,-35.8971,-20.7338,-15.0732,8.11441,3.58623,-15.1325,50.07,-34.9375,51.3591,-3.26231e-06,1.83708e-06,2.69588e-06,-1.02897e-13,-1.58921e-12,13.1605,8.37235,-27.3507,0,-11.9657,-5.02439,-6.91127,2.7048,1.19541,14.9018,2.61069,-23.3304,7.7282e-91,-11.9657,-5.02439,-6.91127,2.7048,1.19541,19.3479,-12.1006,-13.0652,0.02448,-11.9657,-5.02439,-6.91127,2.7048,1.19541,-50.0022
0.20544,18.1908,51.5021,-90.4776,69.4491,-35.8971,-20.7338,-15.0732,8.11441,3.58623,-23.7182,51.3103,-27.5922,51.3591,-1.18708e-05,9.72497e-06,6.80747e-06,-9.63476e-14,-1.59205e-12,9.82721,9.0254,-25.7808,0,-11.9657,-5.0244,-6.91127,2.7048,1.19541,12.5565,3.121,-22.6057,2.94007e-128,-11.9657,-5.0244,-6.91127,2.7048,1.19541,19.5252,-11.9547,-14.4988,0.02496,-11.9657,-5.0244,-6.91127,2.7048,1.19541,-78.3718
0.20592,3.50986,52.3698,-79.3167,69.4491,-35.8971,-20.7338,-15.0732,8.11442,3.58623,-31.5293,50.8751,-19.3458,51.3591,-1.79759e-05,1.74223e-05,4.42664e-06,-9.45445e-14,-1.5887e-12,6.17304,9.38371,-23.3691,0,-11.9657,-5.0244,-6.91128,2.70481,1.19541,9.80119,3.5294,-21.1429,4.26045e-86,-11.9657,-5.0244,-6.91128,2.70481,1.19541,19.0649,-11.4184,-15.4589,0.02544,-11.9657,-5.0244,-6.91128,2.70481,1.19541,-104.182
0.2064,-11.2857,51.5273,-65.5657,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.58622,-38.3108,48.7785,-10.4676,51.3591,-2.1385e-05,2.12484e-05,-2.41344e-06,-9.15903e-14,-1.59106e-12,2.31728,9.43559,-20.1942,0,-11.9657,-5.0244,-6.91128,2.70481,1.19541,6.7258,3.82254,-18.9897,3.35264e-110,-11.9657,-5.0244,-6.91128,2.70481,1.19541,17.982,-10.5092,-15.9142,0.02592,-11.9657,-5.0244,-6.91128,2.70481,1.19541,-126.59
0.20688,-25.7127,49.0022,-49.6736,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.58622,-43.8413,45.0889,-1.24764,51.3591,-2.28582e-05,2.03276e-05,-1.04541e-05,-9.6257e-14,-1.58488e-12,-1.61414,9.17933,-16.3599,0,-11.9657,-5.0244,-6.91128,2.70481,1.19541,3.43077,3.99085,-16.2163,9.48606e-322,-11.9657,-5.0244,-6.91128,2.70481,1.19541,16.312,-9.2569,-15.8497,0.0264,-11.9657,-5.0244,-6.91128,2.70481,1.19541,-144.865
0.20736,-39.3001,44.8769,-32.1593,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.58622,-47.9401,39.927,8.01308,51.3591,-2.25863e-05,1.51273e-05,-1.67723e-05,-9.92162e-14,-1.58543e-12,-5.49286,8.62332,-11.9913,0,-11.9657,-5.0244,-6.91128,2.70481,1.19541,0.0237145,4.02883,-12.9134,5.53354e-322,-11.9657,-5.0244,-6.91128,2.70481,1.19541,14.1092,-7.70228,-15.2677,0.02688,-11.9657,-5.0244,-6.91128,2.70481,1.19541,-158.408
0.20784,-51.604,39.2861,-13.5949,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.58621,-50.4734,33.4613,17.0121,51.3591,-2.10507e-05,7.6508e-06,-1.96112e-05,-1.00287e-13,-1.59324e-12,-9.1922,7.78571,-7.23114,0,-11.9657,-5.02441,-6.91128,2.70481,1.1954,-3.38412,3.93525,-9.18876,1.0743e-315,-11.9657,-5.02441,-6.91128,2.70481,1.1954,11.4457,-5.89612,-14.1872,0.02736,-11.9657,-5.02441,-6.91128,2.70481,1.1954,-166.779
0.20832,-62.2229,32.4124,5.41344,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.58621,-51.3584,25.9028,25.4556,51.3591,-1.89829e-05,1.90832e-07,-1.8982e-05,-9.86412e-14,-1.57991e-12,-12.5914,6.69385,-2.23484,0,-11.9657,-5.02441,-6.91128,2.70481,1.1954,-6.68144,3.71316,-5.16407,5.04616e+223,-11.9657,-5.02441,-6.91128,2.70481,1.1954,8.40837,-3.89743,-12.6433,0.02784,-11.9657,-5.02441,-6.91128,2.70481,1.1954,-169.703
0.2088,-70.8097,24.4802,24.245,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.58621,-50.5663,17.4984,33.0679,51.3591,-1.68209e-05,-5.79721e-06,-1.57904e-05,-1.0238e-13,-1.59085e-12,-15.5793,5.3834,2.83444,0,-11.9657,-5.02441,-6.91128,2.70481,1.1954,-9.76057,3.36982,-0.970749,2.0513e+214,-11.9657,-5.02441,-6.91128,2.70481,1.1954,5.09651,-1.77146,-10.6865,0.02832,-11.9657,-5.02441,-6.91128,2.70481,1.1954,-167.086
0.20928,-77.0843,15.7486,42.2849,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.58621,-48.1229,8.52266,39.6003,51.3591,-1.51333e-05,-9.9076e-06,-1.14393e-05,-9.76965e-14,-1.59081e-12,-18.0586,3.89715,7.81116,0,-11.9657,-5.02441,-6.91128,2.70481,1.1954,-12.521,2.91642,3.25428,1.71103e+161,-11.9657,-5.02441,-6.91128,2.70481,1.1954,1.61821,0.41235,-8.38082,0.0288,-11.9657,-5.02441,-6.91128,2.70481,1.1954,-159.012
0.20976,-80.8415,6.5027,58.9439,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.58621,-44.1081,-0.731426,44.8395,51.3591,-1.41375e-05,-1.24398e-05,-6.71719e-06,-1.07129e-13,-1.58973e-12,-19.9481,2.28363,12.5328,0,-11.9657,-5.02442,-6.91128,2.70481,1.1954,-14.8725,2.3678,7.37303,1.56714e-76,-11.9657,-5.02442,-6.91128,2.70481,1.1954,-1.91293,2.5827,-5.80142,0.02928,-11.9657,-5.02442,-6.91128,2.70481,1.1954,-145.746
0.21024,-81.9589,-2.95554,73.678,69.4491,-35.897,-20.7338,-15.0733,8.11442,3.5862,-38.6528,-9.96163,48.6144,51.3591,-1.40391e-05,-1.39148e-05,-1.86455e-06,-9.59069e-14,-1.59153e-12,-21.1862,0.595539,16.8452,0,-11.9657,-5.02442,-6.91128,2.70481,1.1954,-16.7383,1.74185,11.251,1.56713e-76,-11.9657,-5.02442,-6.91128,2.70481,1.1954,-5.3816,4.66871,-3.03257,0.02976,-11.9657,-5.02442,-6.91128,2.70481,1.1954,-127.72
0.21072,-80.3998,-12.3173,86.0062,69.4491,-35.897,-20.7338,-15.0733,8.11442,3.5862,-31.9353,-18.8665,50.8018,51.3591,-1.48733e-05,-1.4486e-05,3.37206e-06,-9.47641e-14,-1.59037e-12,-21.7324,-1.112,20.6075,0,-11.9657,-5.02442,-6.91127,2.70481,1.1954,-18.0576,1.05901,14.7616,7.7282e-91,-11.9657,-5.02442,-6.91127,2.70481,1.1954,-8.67453,6.60226,-0.164683,0.03024,-11.9657,-5.02442,-6.91127,2.70481,1.1954,-105.524
0.2112,-76.2152,-21.2768,95.5257,69.4491,-35.897,-20.7338,-15.0733,8.11442,3.5862,-24.1749,-27.1553,51.3303,51.3591,-1.64377e-05,-1.36531e-05,9.15374e-06,-1.01008e-13,-1.58403e-12,-21.569,-2.78322,23.6968,0,-11.9657,-5.02442,-6.91127,2.70481,1.1954,-18.7871,0.341597,17.7901,2.94007e-128,-11.9657,-5.02442,-6.91127,2.70481,1.1954,-11.6842,8.3202,2.70858,0.03072,-11.9657,-5.02442,-6.91127,2.70481,1.1954,-79.8811
0.21168,-69.5418,-29.5414,101.926,69.4491,-35.897,-20.7338,-15.0733,8.11442,3.5862,-15.6251,-34.5574,50.1825,51.3591,-1.85171e-05,-1.0733e-05,1.50893e-05,-9.74623e-14,-1.59006e-12,-20.7012,-4.36356,26.0123,0,-11.9657,-5.02442,-6.91127,2.70481,1.1954,-18.9032,-0.386974,20.2377,4.26045e-86,-11.9657,-5.02442,-6.91127,2.70481,1.1954,-14.3123,9.76645,5.49339,0.0312,-11.9657,-5.02442,-6.91127,2.70481,1.1954,-51.63
0.21216,-60.5974,-36.8414,104.997,69.4491,-35.897,-20.7338,-15.0733,8.11442,3.5862,-6.56504,-40.8309,47.3959,51.3591,-2.05365e-05,-5.20715e-06,1.98654e-05,-9.61929e-14,-1.58136e-12,-19.1574,-5.8014,27.4783,0,-11.9657,-5.02442,-6.91127,2.70481,1.1954,-18.4019,-1.10291,22.0244,3.01999e-110,-11.9657,-5.02442,-6.91127,2.70481,1.1954,-16.473,10.8938,8.09881,0.03168,-11.9657,-5.02442,-6.91127,2.70481,1.1954,-21.6928
0.21264,-49.6741,-42.9383,104.64,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.5862,2.70941,-45.771,43.0616,51.3591,-2.23974e-05,2.35982e-06,2.22727e-05,-9.66884e-14,-1.58636e-12,-16.988,-7.0498,28.047,0,-11.9657,-5.02442,-6.91126,2.70481,1.1954,-17.2997,-1.78283,23.0919,2.19406e-312,-11.9657,-5.02442,-6.91126,2.70481,1.1954,-18.0958,11.6653,10.4398,0.03216,-11.9657,-5.02442,-6.91126,2.70481,1.1954,8.95269
0.21312,-37.1287,-47.6331,100.866,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.5862,11.8954,-49.2165,37.3211,51.3591,-2.37208e-05,1.06892e-05,2.11758e-05,-9.76362e-14,-1.58364e-12,-14.2638,-8.06798,27.6999,0,-11.9657,-5.02441,-6.91126,2.70481,1.1954,-15.6326,-2.40453,23.4052,0,-11.9657,-5.02441,-6.91126,2.70481,1.1954,-19.1277,12.056,12.4398,0.03264,-11.9657,-5.02441,-6.91126,2.70481,1.1954,39.3059
0.2136,-23.3709,-50.7723,93.798,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.5862,20.6929,-51.0548,30.3619,51.3591,-2.38433e-05,1.75847e-05,1.61021e-05,-1.0027e-13,-1.58101e-12,-11.0739,-8.82269,26.4481,0,-11.9657,-5.02441,-6.91126,2.70481,1.1954,-13.455,-2.9477,22.9543,1.50196e-321,-11.9657,-5.02441,-6.91126,2.70481,1.1954,-19.5349,12.0529,14.0336,0.03312,-11.9657,-5.02441,-6.91126,2.70481,1.1954,68.3755
0.21408,-8.84982,-52.2535,83.6668,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.5862,28.8147,-51.2259,22.4112,51.3591,-2.31516e-05,2.15043e-05,8.57674e-06,-1.00378e-13,-1.58718e-12,-7.52228,-9.28929,24.3327,0,-11.9657,-5.02441,-6.91126,2.70481,1.1954,-10.838,-3.39462,21.7538,1.58101e-322,-11.9657,-5.02441,-6.91126,2.70481,1.1954,-19.3042,11.6562,15.1691,0.0336,-11.9657,-5.02441,-6.91126,2.70481,1.1954,95.2123
0.21456,5.96022,-52.0284,70.8035,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.5862,35.9955,-49.7241,13.7286,51.3591,-2.14994e-05,2.1496e-05,3.78208e-07,-9.94455e-14,-1.58825e-12,-3.72505,-9.45254,21.4227,0,-11.9657,-5.02441,-6.91126,2.70481,1.1954,-7.86713,-3.73069,19.8429,8.28973e-316,-11.9657,-5.02441,-6.91126,2.70481,1.1954,-18.4431,10.8789,15.8093,0.03408,-11.9657,-5.02441,-6.91126,2.70481,1.1954,118.94
0.21504,20.5756,-50.1042,55.628,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.5862,42.0009,-46.5985,4.59767,51.3591,-1.87124e-05,1.76141e-05,-6.31647e-06,-1.00369e-13,-1.58892e-12,0.193817,-9.30712,17.8131,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-4.63931,-3.94492,17.284,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-16.9797,9.74636,15.9332,0.03456,-11.9657,-5.02441,-6.91127,2.7048,1.1954,138.783
0.21552,34.5191,-46.5439,38.6359,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.5862,46.6347,-41.9513,-4.68337,51.3591,-1.54978e-05,1.17909e-05,-1.00576e-05,-9.74084e-14,-1.5895e-12,4.10636,-8.85776,13.6218,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-1.25999,-4.03034,14.1607,1.58101e-322,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-14.9619,8.29552,15.5368,0.03504,-11.9657,-5.02441,-6.91127,2.7048,1.1954,154.095
0.216,47.3354,-41.4636,20.3822,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.5862,49.7456,-35.9341,-13.8115,51.3591,-1.20456e-05,5.80301e-06,-1.05557e-05,-9.73983e-14,-1.58256e-12,7.8848,-8.11915,8.98568,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,2.16047,-3.98413,10.575,2.42092e-322,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-12.4554,6.57378,14.633,0.03552,-11.9657,-5.02441,-6.91127,2.7048,1.1954,164.374
0.21648,58.6059,-35.0293,1.46287,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.5862,51.232,-28.7434,-22.4886,51.3591,-8.71048e-06,1.2219e-06,-8.62435e-06,-1.01809e-13,-1.58726e-12,11.4058,-7.1154,4.05612,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,5.51039,-3.80783,6.64393,2.76562e-85,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-9.54226,4.63738,13.2514,0.036,-11.9657,-5.02441,-6.91127,2.7048,1.1954,169.286
0.21696,67.9625,-27.4511,-17.5042,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.5862,51.0454,-20.6141,-30.4313,51.3591,-5.98997e-06,-1.31402e-06,-5.84407e-06,-1.01746e-13,-1.59236e-12,14.5543,-5.87929,-1.00589,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,8.68035,-3.50718,2.4959,5.24401e-320,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-6.31747,2.54953,11.437,0.03648,-11.9657,-5.02441,-6.91127,2.7048,1.1954,168.669
0.21744,75.0998,-18.9764,-35.8997,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.5862,49.1919,-11.8117,-37.3802,51.3591,-4.13035e-06,-2.27416e-06,-3.4479e-06,-9.76288e-14,-1.58609e-12,17.2275,-4.45119,-6.03505,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,11.5669,-3.09199,-1.73363,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-2.88638,0.378431,9.24918,0.03696,-11.9657,-5.02441,-6.91127,2.7048,1.1954,162.544
0.21792,79.7847,-9.88208,-53.1229,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.5862,45.732,-2.62347,-43.1085,51.3591,-3.48139e-06,-2.82163e-06,-2.03923e-06,-9.86058e-14,-1.58244e-12,19.3381,-2.87773,-10.8671,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,14.0756,-2.57584,-5.90656,1.69113e-306,-11.9657,-5.02441,-6.91127,2.7048,1.1954,0.638972,-1.80503,6.7593,0.03744,-11.9657,-5.02441,-6.91127,2.7048,1.1954,151.112
0.2184,81.8641,-0.465035,-68.6113,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.58621,40.7786,6.65038,-47.429,51.3591,-4.00625e-06,-3.86756e-06,-1.04501e-06,-9.64818e-14,-1.5831e-12,20.8173,-1.2103,-15.3444,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,16.1248,-1.97557,-9.8866,2.37152e-322,-11.9657,-5.02441,-6.91127,2.7048,1.1954,4.14346,-3.92954,4.04869,0.03792,-11.9657,-5.02441,-6.91127,2.7048,1.1954,134.745
0.21888,81.2702,8.96719,-81.8591,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.58621,34.4937,15.7071,-50.2007,51.3591,-5.67577e-06,-5.64852e-06,5.55426e-07,-9.98084e-14,-1.58656e-12,21.6166,0.496655,-19.3205,0,-11.9657,-5.02442,-6.91127,2.7048,1.1954,17.6473,-1.31079,-13.5438,1.63042e-322,-11.9657,-5.02442,-6.91127,2.7048,1.1954,7.51263,-5.92574,1.20587,0.0384,-11.9657,-5.02442,-6.91127,2.7048,1.1954,113.977
0.21936,78.0224,18.1066,-92.4338,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.58621,27.0823,24.2508,-51.3331,51.3591,-8.28884e-06,-7.4275e-06,3.67928e-06,-9.85109e-14,-1.58591e-12,21.71,2.18739,-22.6657,0,-11.9657,-5.02442,-6.91127,2.7048,1.1954,18.5936,-0.603202,-16.7587,8.55394e-316,-11.9657,-5.02442,-6.91127,2.7048,1.1954,10.6365,-7.72842,-1.67633,0.03888,-11.9657,-5.02442,-6.91127,2.7048,1.1954,89.4878
0.21984,72.2267,26.6547,-99.99,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.58621,18.7865,32.0026,-50.7891,51.3591,-1.15096e-05,-7.83659e-06,8.42962e-06,-9.90688e-14,-1.58365e-12,21.0945,3.8067,-25.2707,0,-11.9657,-5.02442,-6.91127,2.7048,1.1954,18.9327,0.124084,-19.4263,9.44825e-316,-11.9657,-5.02442,-6.91127,2.7048,1.1954,13.413,-9.27873,-4.50379,0.03936,-11.9657,-5.02442,-6.91127,2.7048,1.1954,62.076
0.22032,64.0723,34.3324,-104.281,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.58621,9.8772,38.7094,-48.5866,51.3591,-1.50258e-05,-5.67154e-06,1.39143e-05,-1.00996e-13,-1.58376e-12,19.7901,5.30169,-27.0505,0,-11.9657,-5.02442,-6.91127,2.7048,1.1954,18.6535,0.847318,-21.4596,1.58101e-322,-11.9657,-5.02442,-6.91127,2.7048,1.1954,15.7515,-10.526,-7.18418,0.03984,-11.9657,-5.02442,-6.91127,2.7048,1.1954,32.6372
0.2208,53.8257,40.8889,-105.166,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.58621,0.64538,44.1521,-44.7975,51.3591,-1.81036e-05,-4.54946e-07,1.80979e-05,-9.58505e-14,-1.58821e-12,17.8395,6.62356,-27.947,0,-11.9657,-5.02441,-6.91126,2.7048,1.1954,17.7652,1.54288,-22.7921,7.90505e-322,-11.9657,-5.02441,-6.91126,2.7048,1.1954,17.5756,-11.4296,-9.62996,0.04032,-11.9657,-5.02441,-6.91126,2.7048,1.1954,2.13253
0.22128,41.8213,46.1102,-102.618,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.58621,-8.60751,48.1529,-39.5454,51.3591,-2.06641e-05,6.8284e-06,1.95032e-05,-9.6689e-14,-1.586e-12,15.3063,7.72912,-27.9308,0,-11.9657,-5.02441,-6.91126,2.7048,1.1954,16.2968,2.18806,-23.3802,9.28917e-316,-11.9657,-5.02441,-6.91126,2.7048,1.1954,18.8258,-11.9599,-11.7613,0.0408,-11.9657,-5.02441,-6.91126,2.7048,1.1954,-28.4418
0.22176,28.4512,49.8257,-96.718,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.58621,-17.5793,50.5813,-33.002,51.3591,-2.24307e-05,1.44277e-05,1.71748e-05,-1.03483e-13,-1.58566e-12,12.2732,8.58229,-27.0025,0,-11.9657,-5.02441,-6.91126,2.70481,1.1954,14.2961,2.76179,-23.2049,1.84216e-314,-11.9657,-5.02441,-6.91126,2.70481,1.1954,19.4612,-12.0997,-13.5085,0.04128,-11.9657,-5.02441,-6.91126,2.70481,1.1954,-58.0873
0.22224,14.1521,51.9141,-87.6598,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.58621,-25.9771,51.3579,-25.3809,51.3591,-2.27092e-05,1.98172e-05,1.109e-05,-9.57828e-14,-1.58157e-12,8.83941,9.1552,-25.1925,0,-11.9657,-5.02441,-6.91126,2.70481,1.1954,11.8286,3.24533,-22.2718,1.061e-314,-11.9657,-5.02441,-6.91126,2.70481,1.1954,19.4611,-11.8443,-14.8146,0.04176,-11.9657,-5.02441,-6.91126,2.70481,1.1954,-85.8359
0.22272,-0.609266,52.3073,-75.739,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.58621,-33.5265,50.4574,-16.9309,51.3591,-2.19698e-05,2.17287e-05,3.24582e-06,-9.85736e-14,-1.58775e-12,5.11692,9.42913,-22.5597,0,-11.9657,-5.02441,-6.91126,2.70481,1.1954,8.97489,3.62289,-20.6115,4.94066e-324,-11.9657,-5.02441,-6.91126,2.70481,1.1954,18.8254,-11.2022,-15.6369,0.04224,-11.9657,-5.02441,-6.91126,2.70481,1.1954,-110.781
0.2232,-15.3507,50.9923,-61.345,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.58621,-39.9811,47.9092,-7.92807,51.3591,-2.02534e-05,1.9793e-05,-4.29388e-06,-9.87234e-14,-1.58782e-12,1.22734,9.39515,-19.1903,0,-11.9657,-5.02441,-6.91127,2.70481,1.1954,5.82805,3.88214,-18.278,2.1772e-316,-11.9657,-5.02441,-6.91127,2.70481,1.1954,17.575,-10.1942,-15.9486,0.04272,-11.9657,-5.02441,-6.91127,2.70481,1.1954,-132.109
0.22368,-29.5908,48.0121,-44.9476,69.4491,-35.897,-20.7338,-15.0732,8.11442,3.5862,-45.1301,43.7964,1.33367,51.3591,-1.74413e-05,1.46315e-05,-9.49309e-06,-9.75826e-14,-1.59048e-12,-2.70233,9.05437,-15.1942,0,-11.9657,-5.02441,-6.91127,2.70481,1.1954,2.49089,4.01462,-15.3476,2.18211e-316,-11.9657,-5.02441,-6.91127,2.70481,1.1954,15.7507,-8.85337,-15.7395,0.0432,-11.9657,-5.02441,-6.91127,2.70481,1.1954,-149.123
0.22416,-42.8647,43.464,-27.0825,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.5862,-48.8054,38.2535,10.5519,51.3591,-1.42673e-05,8.444e-06,-1.15002e-05,-9.83979e-14,-1.58596e-12,-6.54375,8.41791,-10.7019,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-0.927611,4.016,-11.9161,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,13.4121,-7.2234,-15.0164,0.04368,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-161.267
0.22464,-54.7387,37.4966,-8.33293,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.5862,-50.8868,31.4614,19.4255,51.3591,-1.10209e-05,2.95485e-06,-1.06174e-05,-9.67715e-14,-1.58454e-12,-10.1715,7.50655,-5.86009,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-4.31582,3.88623,-8.09542,10,-11.9657,-5.02441,-6.91127,2.7048,1.1954,10.6354,-5.35754,-13.8029,0.04416,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-168.145
0.22512,-64.8252,30.3047,10.6887,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.5862,-51.3066,23.6418,27.6647,51.3591,-8.09519e-06,-7.31437e-07,-8.06208e-06,-9.78885e-14,-1.58624e-12,-13.467,6.35007,-0.826954,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-7.56309,3.62955,-4.01039,6.92262e-310,-11.9657,-5.02441,-6.91127,2.7048,1.1954,7.51147,-3.31673,-12.1387,0.04464,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-169.532
0.2256,-72.7948,22.1232,29.3613,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.5862,-50.0508,15.0502,35.0006,51.3591,-5.9208e-06,-2.58807e-06,-5.3252e-06,-9.85116e-14,-1.58975e-12,-16.3228,4.98622,4.23319,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-10.5634,3.25435,0.205599,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,4.14223,-1.16761,-10.078,0.04512,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-165.383
0.22608,-78.3873,13.2192,47.0751,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.5862,-47.1606,5.96718,41.1935,51.3591,-4.70044e-06,-3.41838e-06,-3.22628e-06,-9.79807e-14,-1.58491e-12,-18.6456,3.45953,9.1551,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-13.2187,2.77288,4.41488,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,0.637713,1.01964,-7.68832,0.0456,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-155.833
0.22656,-81.4199,3.88359,63.2516,69.4491,-35.897,-20.7338,-15.0732,8.11441,3.58621,-42.7304,-3.31074,46.0411,51.3591,-4.7325e-06,-4.36884e-06,-1.81929e-06,-9.6856e-14,-1.58823e-12,-20.3595,1.81988,13.778,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-15.4424,2.20086,8.47999,0,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-2.88762,3.1736,-5.04753,0.04608,-11.9657,-5.02441,-6.91127,2.7048,1.1954,-141.194
